prompt_id,prompt,category,difficulty,expected_reasoning,domain,constraint_count,estimated_complexity,output_format,prompt_length,word_count,estimated_input_tokens,contains_code,contains_math,contains_json,contains_markdown,contains_numbers,contains_question,reasoning_score,technical_complexity,reasoning_depth,task_complexity,constraint_complexity,context_complexity,complexity_score,constraint_density,requested_format,presence_of_tables,sql_indicators,api_keywords,system_design_keywords,algorithmic_complexity,dependency_between_subtasks,multi_turn_context,code_indicators,math_indicators,local_latency_ms,remote_latency_ms,local_cost,remote_cost,local_quality_score,remote_quality_score,local_llm_quality,remote_llm_quality,local_heuristic_quality,remote_heuristic_quality,local_tokens,remote_tokens,label
gen_002838,"Compose a reflective story in which agency becomes a symbol for changing program cost. Format the response as YAML block. Use enough detail to support a robust answer, including context, assumptions, and acceptance criteria. Avoid unexplained jargon. Make assumptions explicit for auditability. Compare risks, trade-offs, and mitigations.",creative_writing,easy,low,government,3,0.535,YAML block,338,47,85,0,0,0,0,0,1,4,0.1875,0.7,0.65,0.08,0.1242,0.4414,0.0,text,0,0,0,0,0,0,0,0,0,473,518,0.0,0.004253,0.8256,0.8256,0.0,0.0,0.0,0.0,0,0,LOCAL
gen_002840,Compute the break-even threshold for a agency memo when compliance finding adds a variable cost to each agency. Format the response as checklist. State time and space complexity where applicable. Show the reasoning steps without skipping assumptions.,mathematics,easy,low,government,2,0.39,checklist,250,37,63,0,0,0,0,0,1,3,0.2902,0.0,0.78,0.08,0.1704,0.3053,0.0,text,0,0,0,0,0,0,0,0,0,261,260,0.0,0.002168,0.8388,0.8588,0.0,0.0,0.0,0.0,0,0,LOCAL
gen_002841,"Write production-ready code for a policy analyst that processes a public records request involving agency and handles compliance finding. Include a realistic constraint and one exception case. Format the response as checklist. State time and space complexity where applicable. Maintain a professional, neutral tone.",coding,medium,medium,government,2,0.76,checklist,315,44,79,1,0,0,0,0,1,2,0.2902,0.0,0.35,0.18,0.1754,0.2102,0.0,text,0,0,0,0,0,0,0,0,0,215,401,0.0,0.001208,0.8425,0.6346,0.0,0.0,0.0,0.0,0,0,LOCAL
gen_002842,Design a phased rollout for public records request adoption across teams that depend on agency. Include a realistic constraint and one exception case. Format the response as short executive brief. Include rollback or contingency steps. Keep the answer under 120 words. Include at least 2 concrete examples.,planning,medium,medium,government,3,0.805,short executive brief,306,47,77,1,0,0,0,1,0,4,0.0,0.0,1.0,0.08,0.1708,0.3904,0.0,text,0,0,0,0,0,0,0,0,0,525,602,0.0,0.004633,0.8186,0.8186,0.0,0.0,0.0,0.0,0,0,LOCAL
gen_002843,Analyze whether a procurement officer should prioritize benefits workflow improvements or direct mitigation of service backlog. Include a realistic constraint and one exception case. Format the response as short executive brief. Keep the answer under 180 words. Include at least 3 concrete examples.,reasoning,medium,medium,government,2,0.76,short executive brief,299,43,75,0,0,0,0,1,0,4,0.0,0.3024,0.65,0.08,0.1153,0.367,0.0,text,0,0,0,0,0,0,0,0,0,429,912,0.0,0.003217,0.82,0.82,0.0,0.0,0.0,0.0,0,0,LOCAL
gen_002844,Translate this operational notice about service backlog into French for stakeholders using benefits workflow. Include a realistic constraint and one exception case. Format the response as short executive brief. Include at least 4 concrete examples. Discuss edge cases and failure modes. Avoid unexplained jargon.,translation,medium,medium,government,3,0.805,short executive brief,312,44,78,0,0,0,0,1,0,1,0.0,0.2625,0.2,0.08,0.1181,0.1347,0.0,text,0,0,0,0,0,0,0,0,0,130,317,0.0,0.002005,0.7793,0.8143,0.0,0.0,0.0,0.0,0,0,LOCAL
gen_002845,"Summarize a detailed budget proposal for a policy analyst, highlighting case volume, equity gap, and impact on district. Include a realistic constraint and one exception case. Format the response as annotated code block. Optimize for low-latency operational use. Maintain a professional, neutral tone.",summarization,medium,medium,government,2,0.76,annotated code block,301,43,76,0,0,0,0,0,0,5,0.0,0.3024,0.96,0.18,0.1163,0.495,0.0,text,0,0,0,0,0,0,0,0,0,257,660,0.0,0.00422,0.8342,0.8342,0.0,0.0,0.0,0.0,0,0,LOCAL
gen_002846,"Compose a reflective story in which district becomes a symbol for changing processing time. Include a realistic constraint and one exception case. Format the response as annotated code block. Maintain a professional, neutral tone. Use a consistent rhythm or structural pattern. Keep the answer under 120 words.",creative_writing,medium,high,government,3,0.885,annotated code block,310,47,78,0,0,0,0,1,1,1,0.0,0.0,0.25,0.18,0.1181,0.0935,0.0,text,0,0,0,0,0,0,0,0,0,282,360,0.0,0.001395,0.5364,0.7314,0.0,0.0,0.0,0.0,0,0,REMOTE
gen_002847,"Explain how a citizen survey affects processing time, equity gap, and day-to-day decisions for a procurement officer. Include a realistic constraint and one exception case. Format the response as annotated code block. Discuss edge cases and failure modes. Avoid unexplained jargon.",general,medium,high,government,2,0.84,annotated code block,281,41,71,0,0,0,0,0,1,3,0.0,0.2625,0.58,0.08,0.1116,0.3274,0.0,text,0,0,0,0,0,0,0,0,0,190,321,0.0,0.001798,0.5663,0.85,0.0,0.0,0.0,0.0,0,0,REMOTE
gen_002848,"Compute the break-even threshold for a citizen survey when procurement delay adds a variable cost to each district. Include a realistic constraint and one exception case. Format the response as comparison matrix. Compare risks, trade-offs, and mitigations. Return the core result using the requested schema. Mark any facts that would need external verification.",mathematics,medium,high,government,3,0.885,comparison matrix,361,53,91,1,1,0,0,0,1,7,0.0,0.7,0.88,0.28,0.1292,0.7271,0.0,text,0,0,0,0,0,0,0,0,0,446,617,0.0,0.003828,0.8286,0.8286,0.0,0.0,0.0,0.0,0,0,LOCAL
gen_002849,"Write production-ready code for a policy analyst that processes a agency memo involving district and handles procurement delay. Include interacting constraints, uncertainty, and second-order effects. Format the response as comparison matrix. Keep the request concise but technically dense. Return the core result using the requested schema. Mark any facts that would need external verification. Use accessible language for a mixed-expertise audience.",coding,hard,high,government,3,1.0,comparison matrix,450,61,113,1,1,0,0,0,0,2,0.0,0.245,0.35,0.28,0.1459,0.194,0.0,text,0,0,0,0,0,0,0,0,0,248,412,0.0,0.001513,0.6313,0.7221,0.0,0.0,0.0,0.0,0,0,LOCAL
gen_002850,"Design a phased rollout for agency memo adoption across teams that depend on public dataset. Include interacting constraints, uncertainty, and second-order effects. Format the response as comparison matrix. Provide enough context for a precise answer without requiring external documents. Mark any facts that would need external verification. Use accessible language for a mixed-expertise audience. Address security and privacy implications. Optimize for low-latency operational use.",planning,hard,high,government,4,1.0,comparison matrix,483,64,121,1,1,0,0,0,0,5,0.0,0.2929,1.0,0.08,0.15,0.4926,0.0,text,0,0,0,0,0,0,0,0,0,456,752,0.0,0.004033,0.7879,0.7879,0.0,0.0,0.0,0.0,0,0,LOCAL
gen_002851,"Analyze whether a procurement officer should prioritize public records request improvements or direct mitigation of compliance finding. Include interacting constraints, uncertainty, and second-order effects. Format the response as plain paragraphs. Provide enough context for a precise answer without requiring external documents. Use accessible language for a mixed-expertise audience. Address security and privacy implications. Optimize for low-latency operational use.",reasoning,hard,high,government,3,1.0,plain paragraphs,471,58,118,1,0,0,0,0,0,4,0.1875,0.3418,0.8,0.08,0.1493,0.3914,0.0,text,0,0,0,0,0,0,0,0,0,244,462,0.0,0.003925,0.7982,0.7982,0.0,0.0,0.0,0.0,0,0,LOCAL
gen_002852,"Translate this operational notice about compliance finding into French for stakeholders using public records request. Include interacting constraints, uncertainty, and second-order effects. Format the response as plain paragraphs. Provide enough context for a precise answer without requiring external documents. Address security and privacy implications. Optimize for low-latency operational use. Maintain a professional, neutral tone. Preserve local conventions, units, and formatting.",translation,hard,high,government,4,1.0,plain paragraphs,487,60,122,1,0,0,0,0,0,4,0.1875,0.3113,0.8,0.18,0.15,0.3958,0.0,text,0,0,0,0,0,0,0,0,0,383,663,0.0,0.005575,0.8071,0.8071,0.0,0.0,0.0,0.0,0,0,LOCAL
gen_002853,"Summarize a detailed benefits workflow for a policy analyst, highlighting approval rate, compliance finding, and impact on public dataset. Include interacting constraints, uncertainty, and second-order effects. Format the response as plain paragraphs. Provide enough context for a precise answer without requiring external documents. Compare risks, trade-offs, and mitigations. Return the core result using the requested schema. Mark any facts that would need external verification.",summarization,hard,high,government,3,1.0,plain paragraphs,482,64,121,1,0,0,0,0,0,5,0.1875,0.5103,0.81,0.28,0.15,0.4601,0.0,text,0,0,0,0,0,0,0,0,0,441,706,0.0,0.003332,0.7931,0.7983,0.0,0.0,0.0,0.0,0,0,LOCAL
gen_002854,"Compose a reflective story in which public dataset becomes a symbol for changing approval rate. Include interacting constraints, uncertainty, and second-order effects. Format the response as numbered steps. Provide enough context for a precise answer without requiring external documents. Return the core result using the requested schema. Mark any facts that would need external verification. Use accessible language for a mixed-expertise audience. Address security and privacy implications.",creative_writing,hard,high,government,4,1.0,numbered steps,492,67,123,1,0,0,0,0,1,2,0.0,0.245,0.25,0.28,0.15,0.1694,0.0,text,0,0,0,0,0,0,0,0,0,173,499,0.0,0.002478,0.795,0.795,0.0,0.0,0.0,0.0,0,0,LOCAL
gen_002856,"Compute the break-even threshold for a budget proposal when service backlog adds a variable cost to each public dataset. Include interacting constraints, uncertainty, and second-order effects. Format the response as numbered steps. Provide enough context for a precise answer without requiring external documents. Maintain a professional, neutral tone. Keep the answer under 250 words. Include at least 4 concrete examples. Discuss edge cases and failure modes.",mathematics,hard,high,government,4,1.0,numbered steps,461,66,116,1,0,0,0,1,1,4,0.0,0.245,0.78,0.18,0.1479,0.4138,0.0,text,0,0,0,0,0,0,0,0,0,231,792,0.0,0.00541,0.7915,0.7915,0.0,0.0,0.0,0.0,0,0,LOCAL
gen_002857,Write production-ready code for a lab scientist that processes a field observation involving specimen and handles measurement error. Format the response as bullet list. Provide enough context for a precise answer without requiring external documents. Keep the answer under 80 words.,coding,easy,medium,science,1,0.465,bullet list,282,41,71,0,0,0,0,1,0,1,0.0,0.0,0.25,0.08,0.1116,0.081,0.0,text,0,0,0,0,0,0,0,0,0,185,293,0.0,0.002268,0.854,0.8621,0.0,0.0,0.0,0.0,0,0,LOCAL
gen_002858,Design a phased rollout for field observation adoption across teams that depend on specimen. Format the response as bullet list. Provide enough context for a precise answer without requiring external documents. Include at least 2 concrete examples. Discuss edge cases and failure modes.,planning,easy,medium,science,2,0.51,bullet list,286,43,72,0,0,0,0,1,0,4,0.0,0.0,1.0,0.08,0.1125,0.3837,0.0,text,0,0,0,0,0,0,0,0,0,497,699,0.0,0.00569,0.8244,0.8244,0.0,0.0,0.0,0.0,0,0,LOCAL
gen_002859,Analyze whether a field researcher should prioritize journal abstract improvements or direct mitigation of measurement error. Format the response as bullet list. Provide enough context for a precise answer without requiring external documents. Discuss edge cases and failure modes.,reasoning,easy,medium,science,1,0.465,bullet list,281,39,71,0,0,0,0,0,0,4,0.35,0.3024,0.65,0.08,0.1116,0.407,0.0,text,0,0,0,0,0,0,0,0,0,247,854,0.0,0.004647,0.8263,0.8263,0.0,0.0,0.0,0.0,0,0,LOCAL
gen_002860,Translate this operational notice about contamination into French for stakeholders using journal abstract. Format the response as markdown table. Provide enough context for a precise answer without requiring external documents. Avoid unexplained jargon. Make assumptions explicit for auditability.,translation,easy,low,science,2,0.44,markdown table,297,38,75,0,0,0,0,0,0,3,0.2849,0.2625,0.2,0.08,0.1153,0.2593,0.0,text,0,0,0,0,0,0,0,0,0,324,416,0.0,0.002218,0.825,0.825,0.0,0.0,0.0,0.0,0,0,LOCAL
gen_002861,"Summarize a detailed sensor reading for a lab scientist, highlighting temperature anomaly, contamination, and impact on specimen. Format the response as markdown table. Use enough detail to support a robust answer, including context, assumptions, and acceptance criteria. Keep the answer under 80 words. Include at least 1 concrete examples.",summarization,easy,low,science,2,0.49,markdown table,341,49,86,0,0,0,0,1,0,1,0.0,0.0,0.26,0.08,0.125,0.0846,0.0,text,0,0,0,0,0,0,0,0,0,134,227,0.0,0.002675,0.7727,0.8295,0.0,0.0,0.0,0.0,0,0,LOCAL
gen_002862,"Compose a reflective story in which specimen becomes a symbol for changing temperature anomaly. Format the response as markdown table. Use enough detail to support a robust answer, including context, assumptions, and acceptance criteria. Include at least 2 concrete examples. Discuss edge cases and failure modes. Avoid unexplained jargon.",creative_writing,easy,low,science,3,0.535,markdown table,339,49,85,0,0,0,0,1,1,1,0.0,0.0,0.35,0.08,0.1242,0.107,0.0,text,0,0,0,0,0,0,0,0,0,152,400,0.0,0.001962,0.7609,0.8043,0.0,0.0,0.0,0.0,0,0,LOCAL
gen_002864,"Compute the break-even threshold for a lab protocol when model uncertainty adds a variable cost to each weather station. Format the response as JSON object. Use enough detail to support a robust answer, including context, assumptions, and acceptance criteria. Mark any facts that would need external verification. Use accessible language for a mixed-expertise audience. Address security and privacy implications.",mathematics,easy,high,science,3,0.685,JSON object,412,59,103,0,0,0,0,0,1,3,0.0,0.0,0.78,0.18,0.1817,0.3302,0.0,text,0,0,0,0,0,0,0,0,0,261,306,0.0,0.001917,0.7619,0.8019,0.0,0.0,0.0,0.0,0,0,LOCAL
gen_002865,"Write production-ready code for a lab scientist that processes a simulation result involving weather station and handles model uncertainty. Include a realistic constraint and one exception case. Format the response as JSON object. Use enough detail to support a robust answer, including context, assumptions, and acceptance criteria. Use accessible language for a mixed-expertise audience. Address security and privacy implications. Optimize for low-latency operational use.",coding,medium,high,science,3,0.985,JSON object,474,64,119,0,0,0,0,0,0,5,0.0,0.2975,0.9,0.18,0.1499,0.4757,0.0,text,0,0,0,0,0,0,0,0,0,301,610,0.0,0.004378,0.8071,0.8125,0.0,0.0,0.0,0.0,0,0,LOCAL
gen_002866,"Design a phased rollout for simulation result adoption across teams that depend on weather station. Include a realistic constraint and one exception case. Format the response as YAML block. Use enough detail to support a robust answer, including context, assumptions, and acceptance criteria. Address security and privacy implications. Optimize for low-latency operational use. Maintain a professional, neutral tone. Address impacts on at least three stakeholder groups.",planning,medium,low,science,4,0.88,YAML block,470,66,118,0,0,0,0,0,0,5,0.0,0.3024,1.0,0.18,0.1493,0.5281,0.0,text,0,0,0,0,0,0,0,0,0,338,803,0.0,0.003075,0.8086,0.8086,0.0,0.0,0.0,0.0,0,0,LOCAL
gen_002867,"Analyze whether a field researcher should prioritize field observation improvements or direct mitigation of instrument drift. Include a realistic constraint and one exception case. Format the response as YAML block. Use enough detail to support a robust answer, including context, assumptions, and acceptance criteria. Optimize for low-latency operational use. Show the reasoning steps without skipping assumptions. Maintain a professional, neutral tone.",reasoning,medium,low,science,3,0.835,YAML block,454,61,114,0,0,0,0,0,0,5,0.0,0.3316,0.8,0.18,0.1466,0.4518,0.0,text,0,0,0,0,0,0,0,0,0,391,592,0.0,0.005285,0.8,0.8,0.0,0.0,0.0,0.0,0,0,LOCAL
gen_002868,"Translate this operational notice about instrument drift into French for stakeholders using field observation. Include a realistic constraint and one exception case. Format the response as YAML block. Use enough detail to support a robust answer, including context, assumptions, and acceptance criteria. Maintain a professional, neutral tone. Preserve local conventions, units, and formatting. Do not add facts that are not present in the source material. Keep the answer under 250 words.",translation,medium,low,science,4,0.88,YAML block,488,71,122,0,0,0,0,1,0,2,0.0,0.2625,0.3,0.24,0.15,0.1814,0.0,text,0,0,0,0,0,0,0,0,0,123,294,0.0,0.001785,0.6312,0.7559,0.0,0.0,0.0,0.0,0,0,LOCAL
gen_002869,"Summarize a detailed journal abstract for a lab scientist, highlighting concentration, measurement error, and impact on weather station. Include a realistic constraint and one exception case. Format the response as checklist. Use enough detail to support a robust answer, including context, assumptions, and acceptance criteria. Use accessible language for a mixed-expertise audience. Address security and privacy implications. Optimize for low-latency operational use.",summarization,medium,low,science,3,0.835,checklist,469,62,118,0,0,0,0,0,0,5,0.35,0.2975,0.96,0.08,0.1492,0.4855,0.0,text,0,0,0,0,0,0,0,0,0,249,903,0.0,0.005015,0.7962,0.7962,0.0,0.0,0.0,0.0,0,0,LOCAL
gen_002870,"Compose a reflective story in which weather station becomes a symbol for changing concentration. Include a realistic constraint and one exception case. Format the response as checklist. Use enough detail to support a robust answer, including context, assumptions, and acceptance criteria. Address security and privacy implications. Optimize for low-latency operational use. Maintain a professional, neutral tone. Use a consistent rhythm or structural pattern.",creative_writing,medium,low,science,4,0.88,checklist,459,63,115,0,0,0,0,0,1,5,0.0,0.2975,0.9,0.18,0.1473,0.4754,0.0,text,0,0,0,0,0,0,0,0,0,510,493,0.0,0.005097,0.7944,0.8,0.0,0.0,0.0,0.0,0,0,LOCAL
gen_002871,"Explain how a sensor reading affects confidence interval, measurement error, and day-to-day decisions for a field researcher. Include a realistic constraint and one exception case. Format the response as checklist. Use enough detail to support a robust answer, including context, assumptions, and acceptance criteria. Discuss edge cases and failure modes. Avoid unexplained jargon. Make assumptions explicit for auditability.",general,medium,medium,science,3,0.905,checklist,425,58,107,0,0,0,0,0,1,2,0.1875,0.0,0.58,0.08,0.1415,0.2222,0.0,text,0,0,0,0,0,0,0,0,0,207,472,0.0,0.001487,0.6855,0.6975,0.0,0.0,0.0,0.0,0,0,LOCAL
gen_002872,Compute the break-even threshold for a sensor reading when contamination adds a variable cost to each chemical compound. Include a realistic constraint and one exception case. Format the response as short executive brief. Include at least 4 concrete examples. Discuss edge cases and failure modes. Avoid unexplained jargon.,mathematics,medium,medium,science,3,0.805,short executive brief,323,48,81,0,0,0,0,1,1,3,0.0,0.0,0.78,0.08,0.1207,0.3061,0.0,text,0,0,0,0,0,0,0,0,0,252,502,0.0,0.001332,0.7445,0.7309,0.0,0.0,0.0,0.0,0,0,LOCAL
gen_002873,"Write production-ready code for a lab scientist that processes a lab protocol involving chemical compound and handles contamination. Include interacting constraints, uncertainty, and second-order effects. Format the response as short executive brief. Keep the request concise but technically dense. Discuss edge cases and failure modes. Avoid unexplained jargon. Make assumptions explicit for auditability.",coding,hard,high,science,3,1.0,short executive brief,406,53,102,0,0,0,0,0,0,3,0.1875,0.245,0.35,0.08,0.1846,0.2575,0.0,text,0,0,0,0,0,0,0,0,0,219,412,0.0,0.001445,0.7825,0.7225,0.0,0.0,0.0,0.0,0,0,LOCAL
gen_002874,"Design a phased rollout for lab protocol adoption across teams that depend on chemical compound. Include interacting constraints, uncertainty, and second-order effects. Format the response as short executive brief. Keep the request concise but technically dense. Avoid unexplained jargon. Make assumptions explicit for auditability. Compare risks, trade-offs, and mitigations. Return the core result using the requested schema.",planning,hard,high,science,4,1.0,short executive brief,427,57,107,1,0,0,0,0,0,5,0.1875,0.5103,1.0,0.28,0.1838,0.5253,0.0,text,0,0,0,0,0,0,0,0,0,374,687,0.0,0.004517,0.8056,0.8056,0.0,0.0,0.0,0.0,0,0,LOCAL
gen_002875,"Analyze whether a field researcher should prioritize simulation result improvements or direct mitigation of model uncertainty. Include interacting constraints, uncertainty, and second-order effects. Format the response as annotated code block. Keep the request concise but technically dense. Make assumptions explicit for auditability. Compare risks, trade-offs, and mitigations. Return the core result using the requested schema.",reasoning,hard,high,science,3,1.0,annotated code block,430,55,108,1,0,0,0,0,0,4,0.1875,0.4872,0.65,0.28,0.1423,0.4137,0.0,text,0,0,0,0,0,0,0,0,0,414,786,0.0,0.00473,0.8117,0.8117,0.0,0.0,0.0,0.0,0,0,LOCAL
gen_002876,"Translate this operational notice about model uncertainty into French for stakeholders using simulation result. Include interacting constraints, uncertainty, and second-order effects. Format the response as annotated code block. Keep the request concise but technically dense. Compare risks, trade-offs, and mitigations. Return the core result using the requested schema. Mark any facts that would need external verification. Use accessible language for a mixed-expertise audience.",translation,hard,high,science,4,1.0,annotated code block,481,63,121,1,0,0,0,0,0,5,0.0,0.4669,0.65,0.28,0.15,0.464,0.0,text,0,0,0,0,0,0,0,0,0,298,494,0.0,0.003213,0.8034,0.8034,0.0,0.0,0.0,0.0,0,0,LOCAL
gen_002877,"Summarize a detailed field observation for a lab scientist, highlighting sample purity, model uncertainty, and impact on chemical compound. Include interacting constraints, uncertainty, and second-order effects. Format the response as annotated code block. Keep the request concise but technically dense. Avoid unexplained jargon. Make assumptions explicit for auditability. Compare risks, trade-offs, and mitigations.",summarization,hard,high,science,3,1.0,annotated code block,418,53,105,0,0,0,0,0,0,4,0.1875,0.5103,0.81,0.08,0.1401,0.4353,0.0,text,0,0,0,0,0,0,0,0,0,440,837,0.0,0.004872,0.8102,0.8102,0.0,0.0,0.0,0.0,0,0,LOCAL
gen_002878,"Compose a reflective story in which simulation grid becomes a symbol for changing sample purity. Include interacting constraints, uncertainty, and second-order effects. Format the response as comparison matrix. Keep the request concise but technically dense. Make assumptions explicit for auditability. Compare risks, trade-offs, and mitigations. Return the core result using the requested schema. Mark any facts that would need external verification.",creative_writing,hard,high,science,4,1.0,comparison matrix,451,61,113,1,1,0,0,0,1,4,0.1875,0.5103,0.65,0.28,0.1459,0.4197,0.0,text,0,0,0,0,0,0,0,0,0,257,914,0.0,0.005112,0.7895,0.8,0.0,0.0,0.0,0.0,0,0,LOCAL
gen_002880,"Compute the break-even threshold for a journal abstract when instrument drift adds a variable cost to each simulation grid. Include interacting constraints, uncertainty, and second-order effects. Format the response as comparison matrix. Keep the request concise but technically dense. Address security and privacy implications. Optimize for low-latency operational use. State time and space complexity where applicable. Show the reasoning steps without skipping assumptions.",mathematics,hard,high,science,4,1.0,comparison matrix,475,63,119,0,1,0,0,0,1,5,0.3763,0.2929,0.9,0.08,0.1893,0.4798,0.0,text,0,0,0,0,0,0,0,0,0,286,746,0.0,0.005868,0.7966,0.7966,0.0,0.0,0.0,0.0,0,0,LOCAL
gen_002881,Write production-ready code for a clinical operations team that processes a triage protocol involving EHR record and handles privacy exposure. Format the response as plain paragraphs. Optimize for low-latency operational use.,coding,easy,low,healthcare,1,0.345,plain paragraphs,225,31,57,0,0,0,0,0,0,4,0.1875,0.2975,0.8,0.08,0.1733,0.3822,0.0,text,0,0,0,0,0,0,0,0,0,268,847,0.0,0.003073,0.8742,0.8742,0.0,0.0,0.0,0.0,0,0,LOCAL
gen_002882,"Design a phased rollout for triage protocol adoption across teams that depend on EHR record. Format the response as plain paragraphs. Maintain a professional, neutral tone. Address impacts on at least three stakeholder groups.",planning,easy,low,healthcare,2,0.39,plain paragraphs,226,34,57,0,0,0,0,0,0,5,0.0,0.2625,1.0,0.18,0.1662,0.5157,0.0,text,0,0,0,0,0,0,0,0,0,433,674,0.0,0.005673,0.8594,0.8594,0.0,0.0,0.0,0.0,0,0,LOCAL
gen_002883,"Analyze whether a patient safety committee should prioritize claims feed improvements or direct mitigation of privacy exposure. Format the response as plain paragraphs. Provide enough context for a precise answer without requiring external documents. Maintain a professional, neutral tone.",reasoning,easy,low,healthcare,1,0.395,plain paragraphs,289,39,73,0,0,0,0,0,0,4,0.1875,0.3024,0.65,0.18,0.1135,0.3532,0.0,text,0,0,0,0,0,0,0,0,0,313,954,0.0,0.005183,0.8459,0.8459,0.0,0.0,0.0,0.0,0,0,LOCAL
gen_002884,Translate this operational notice about incorrect dosage guidance into French for stakeholders using claims feed. Format the response as numbered steps. Provide enough context for a precise answer without requiring external documents. Do not add facts that are not present in the source material. Keep the answer under 250 words.,translation,easy,low,healthcare,2,0.44,numbered steps,329,50,83,0,0,0,0,1,0,2,0.1875,0.2625,0.2,0.14,0.1225,0.2266,0.0,text,0,0,0,0,0,0,0,0,0,296,419,0.0,0.001818,0.8067,0.8067,0.0,0.0,0.0,0.0,0,0,LOCAL
gen_002885,"Summarize a detailed clinical note for a clinical operations team, highlighting readmission rate, incorrect dosage guidance, and impact on patient cohort. Format the response as numbered steps. Provide enough context for a precise answer without requiring external documents. Maintain a professional, neutral tone.",summarization,easy,low,healthcare,1,0.395,numbered steps,314,43,79,0,0,0,0,0,0,3,0.5625,0.0,0.26,0.18,0.119,0.2649,0.0,text,0,0,0,0,0,0,0,0,0,322,277,0.0,0.002367,0.7242,0.8421,0.0,0.0,0.0,0.0,0,0,LOCAL
gen_002886,Compose a reflective story in which patient cohort becomes a symbol for changing wait time. Format the response as numbered steps. Provide enough context for a precise answer without requiring external documents. Use a consistent rhythm or structural pattern. Keep the answer under 120 words.,creative_writing,easy,low,healthcare,2,0.44,numbered steps,292,45,73,0,0,0,0,1,1,1,0.1875,0.0,0.25,0.08,0.1135,0.1374,0.0,text,0,0,0,0,0,0,0,0,0,150,244,0.0,0.001732,0.7631,0.8154,0.0,0.0,0.0,0.0,0,0,LOCAL
gen_002888,Compute the break-even threshold for a consent form when care delay adds a variable cost to each patient cohort. Format the response as bullet list. Provide enough context for a precise answer without requiring external documents. Avoid unexplained jargon. Make assumptions explicit for auditability.,mathematics,easy,medium,healthcare,2,0.51,bullet list,300,44,75,0,0,0,0,0,1,3,0.1988,0.0,0.78,0.08,0.1153,0.2735,0.0,text,0,0,0,0,0,0,0,0,0,318,359,0.0,0.001467,0.8275,0.8025,0.0,0.0,0.0,0.0,0,0,LOCAL
gen_002889,"Write production-ready code for a clinical operations team that processes a appointment workflow involving patient cohort and handles care delay. Include a realistic constraint and one exception case. Format the response as bullet list. Provide enough context for a precise answer without requiring external documents. Make assumptions explicit for auditability. Compare risks, trade-offs, and mitigations.",coding,medium,medium,healthcare,2,0.81,bullet list,406,55,102,0,0,0,0,0,0,6,0.2981,0.7,0.75,0.08,0.1378,0.6173,0.0,text,0,0,0,0,0,0,0,0,0,428,516,0.0,0.005125,0.808,0.808,0.0,0.0,0.0,0.0,0,0,LOCAL
gen_002890,"Design a phased rollout for appointment workflow adoption across teams that depend on patient cohort. Include a realistic constraint and one exception case. Format the response as markdown table. Provide enough context for a precise answer without requiring external documents. Compare risks, trade-offs, and mitigations. Return the core result using the requested schema. Mark any facts that would need external verification.",planning,medium,medium,healthcare,3,0.855,markdown table,426,61,107,1,0,0,0,0,0,7,0.1875,0.7,1.0,0.28,0.1415,0.6693,0.0,text,0,0,0,0,0,0,0,0,0,410,612,0.0,0.004298,0.8,0.8,0.0,0.0,0.0,0.0,0,0,LOCAL
gen_002891,Analyze whether a patient safety committee should prioritize triage protocol improvements or direct mitigation of audit failure. Include a realistic constraint and one exception case. Format the response as markdown table. Provide enough context for a precise answer without requiring external documents. Return the core result using the requested schema. Mark any facts that would need external verification.,reasoning,medium,high,healthcare,2,0.89,markdown table,409,58,103,1,0,0,0,0,0,4,0.1988,0.3024,0.65,0.28,0.1801,0.3756,0.0,text,0,0,0,0,0,0,0,0,0,236,720,0.0,0.005337,0.7962,0.8019,0.0,0.0,0.0,0.0,0,0,LOCAL
gen_002892,Translate this operational notice about audit failure into French for stakeholders using triage protocol. Include a realistic constraint and one exception case. Format the response as markdown table. Provide enough context for a precise answer without requiring external documents. Mark any facts that would need external verification. Use accessible language for a mixed-expertise audience. Address security and privacy implications.,translation,medium,high,healthcare,3,0.935,markdown table,434,59,109,0,0,0,0,0,0,2,0.1875,0.2625,0.2,0.08,0.1845,0.2244,0.0,text,0,0,0,0,0,0,0,0,0,297,280,0.0,0.001842,0.7239,0.7889,0.0,0.0,0.0,0.0,0,0,LOCAL
gen_002893,"Summarize a detailed claims feed for a clinical operations team, highlighting patient satisfaction, privacy exposure, and impact on nurse queue. Include a realistic constraint and one exception case. Format the response as JSON object. Provide enough context for a precise answer without requiring external documents. Return the core result using the requested schema. Mark any facts that would need external verification.",summarization,medium,high,healthcare,2,0.89,JSON object,422,61,106,1,0,0,0,0,0,3,0.375,0.0,0.36,0.38,0.1408,0.2594,0.0,text,0,0,0,0,0,0,0,0,0,241,507,0.0,0.001855,0.8026,0.8032,0.0,0.0,0.0,0.0,0,0,LOCAL
